Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:17:42,-79,-83,-89,-90,-83,-73,-89,-82
22:17:42,-70,-83,-86,-89,-75,-72,-85,-82
22:17:43,-70,-83,-85,-84,-75,-72,-79,-83
22:17:43,-70,-83,-85,-87,-78,-72,-77,-75
22:17:44,-70,-85,-87,-88,-88,-72,-78,-83
22:17:44,-71,-83,-75,-88,-78,-73,-78,-76
22:17:45,-71,-85,-75,-87,-75,-73,-78,-84
22:17:45,-71,-83,-75,-86,-76,-73,-81,-83
22:17:46,-70,-80,-75,-85,-75,-74,-78,-78
22:17:46,-70,-84,-76,-85,-76,-78,-78,-84
22:17:47,-70,-84,-74,-89,-75,-77,-78,-84
22:17:47,-76,-81,-77,-89,-75,-77,-77,-83
22:17:48,-78,-81,-73,-89,-74,-80,-76,-85
22:17:48,-70,-81,-86,-90,-74,-80,-76,-83
22:17:49,-70,-81,-86,-85,-75,-80,-77,-74
22:17:49,-70,-82,-85,-85,-81,-80,-76,-83
22:17:50,-70,-81,-90,-86,-87,-79,-77,-74
22:17:50,-77,-81,-90,-86,-84,-79,-81,-81
22:17:51,-83,-81,-77,-85,-84,-77,-84,-75
22:17:51,-70,-81,-74,-88,-83,-76,-83,-76
22:17:52,-70,-82,-74,-88,-83,-76,-87,-83
22:17:52,-83,-79,-74,-85,-83,-79,-87,-75
22:17:53,-80,-78,-75,-88,-84,-81,-86,-84
22:17:53,-84,-79,-74,-88,-84,-75,-77,-84
22:17:54,-84,-79,-74,-90,-84,-72,-88,-84
22:17:54,-85,-79,-74,-91,-84,-72,-84,-84
22:17:55,-76,-79,-74,-86,-78,-72,-85,-85
22:17:55,-71,-81,-74,-92,-75,-72,-83,-81
22:17:56,-70,-82,-74,-84,-75,-72,-83,-84
22:17:56,-71,-80,-89,-85,-76,-73,-87,-83
22:17:57,-82,-80,-75,-85,-75,-73,-84,-84
22:17:57,-78,-79,-75,-84,-75,-73,-83,-92
22:17:58,-70,-79,-79,-90,-75,-77,-86,-79
22:17:58,-71,-79,-74,-92,-75,-78,-88,-85
22:17:59,-91,-79,-74,-84,-75,-78,-77,-75
22:17:59,-84,-79,-74,-90,-76,-78,-76,-84
22:18:00,-73,-79,-74,-90,-75,-78,-77,-75
22:18:00,-70,-79,-74,-88,-75,-78,-84,-84
22:18:01,-70,-79,-81,-85,-77,-78,-89,-74
22:18:01,-70,-78,-74,-85,-90,-78,-89,-84
22:18:02,-70,-78,-74,-87,-90,-78,-85,-74
22:18:02,-70,-78,-74,-90,-84,-75,-84,-84
22:18:03,-70,-79,-74,-88,-78,-77,-83,-75
22:18:03,-86,-84,-81,-90,-75,-78,-81,-74
22:18:04,-84,-81,-74,-90,-78,-77,-76,-92
22:18:04,-79,-81,-84,-90,-76,-72,-77,-76
22:18:05,-76,-81,-73,-88,-75,-72,-77,-77
22:18:05,-80,-81,-82,-89,-75,-73,-77,-75
22:18:06,-80,-79,-80,-86,-75,-73,-77,-81
22:18:06,-79,-83,-75,-88,-75,-72,-80,-80
22:18:07,-70,-81,-75,-86,-77,-73,-85,-79
22:18:07,-71,-80,-75,-89,-82,-72,-83,-75
22:18:08,-70,-79,-74,-85,-90,-72,-77,-84
22:18:08,-80,-78,-74,-87,-84,-72,-77,-75
22:18:09,-73,-79,-74,-85,-76,-72,-83,-84
22:18:09,-83,-79,-74,-85,-75,-72,-86,-75
22:18:10,-71,-79,-74,-85,-75,-73,-87,-84
22:18:10,-85,-80,-84,-88,-88,-72,-89,-75
22:18:11,-78,-79,-80,-88,-88,-72,-77,-84
22:18:11,-70,-79,-80,-89,-80,-71,-89,-75
22:18:12,-83,-79,-90,-88,-78,-72,-77,-84
22:18:12,-84,-79,-86,-89,-84,-74,-88,-74
22:18:13,-83,-79,-90,-90,-84,-77,-77,-75
22:18:13,-84,-81,-78,-90,-75,-75,-89,-84
22:18:14,-81,-84,-78,-89,-79,-77,-86,-84
22:18:14,-81,-84,-90,-87,-88,-80,-77,-74
22:18:15,-75,-81,-85,-88,-75,-75,-77,-79
22:18:15,-71,-81,-74,-88,-76,-77,-87,-77
22:18:16,-70,-79,-82,-85,-84,-78,-87,-75
22:18:16,-71,-81,-75,-85,-76,-76,-84,-75
22:18:17,-70,-79,-74,-86,-75,-78,-79,-75
22:18:17,-70,-78,-74,-87,-75,-78,-76,-75
22:18:18,-70,-78,-74,-89,-75,-78,-77,-74
22:18:18,-70,-79,-89,-85,-75,-78,-77,-74
22:18:19,-71,-79,-88,-87,-75,-78,-77,-75
22:18:19,-70,-79,-88,-85,-75,-79,-77,-75
22:18:20,-70,-79,-88,-86,-75,-80,-77,-74
22:18:20,-71,-83,-74,-85,-89,-80,-77,-84
22:18:21,-70,-84,-74,-85,-88,-80,-77,-83
22:18:21,-70,-83,-75,-85,-83,-80,-76,-83
22:18:22,-70,-84,-74,-84,-83,-80,-77,-83
22:18:22,-70,-84,-90,-85,-84,-80,-77,-84
22:18:23,-70,-84,-81,-85,-84,-80,-77,-83
22:18:23,-70,-81,-88,-85,-83,-81,-77,-83
22:18:24,-70,-81,-74,-85,-84,-80,-77,-83
22:18:24,-70,-84,-74,-85,-84,-81,-77,-83
22:18:25,-70,-83,-74,-85,-84,-77,-77,-83
22:18:25,-70,-81,-74,-85,-84,-75,-77,-84
22:18:26,-80,-80,-74,-87,-84,-78,-83,-84
22:18:26,-81,-81,-74,-87,-77,-75,-80,-80
22:18:27,-71,-81,-74,-88,-75,-76,-79,-74
22:18:27,-80,-80,-74,-86,-76,-76,-83,-79
22:18:28,-70,-84,-74,-87,-75,-76,-77,-78
22:18:28,-70,-84,-74,-85,-75,-75,-77,-84
22:18:29,-70,-84,-73,-90,-75,-75,-78,-84
22:18:29,-70,-84,-74,-89,-75,-72,-77,-84
22:18:30,-70,-84,-74,-89,-75,-72,-77,-84
22:18:30,-70,-84,-74,-91,-75,-72,-84,-84
22:18:31,-70,-84,-74,-87,-75,-73,-88,-80
22:18:31,-70,-81,-87,-90,-75,-78,-77,-74
22:18:32,-70,-82,-73,-87,-75,-78,-88,-73
22:18:32,-70,-82,-89,-85,-75,-77,-84,-74
