Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:22:19,-84,-84,-87,-80,-84,-87,-89,-73
22:22:19,-84,-90,-87,-80,-80,-89,-88,-78
22:22:20,-83,-81,-83,-80,-81,-88,-87,-81
22:22:20,-92,-89,-87,-80,-81,-89,-86,-87
22:22:21,-89,-88,-89,-82,-83,-89,-84,-80
22:22:21,-84,-88,-91,-86,-84,-88,-84,-72
22:22:22,-84,-81,-88,-87,-84,-84,-88,-80
22:22:22,-82,-86,-85,-128,-85,-88,-87,-73
22:22:23,-83,-85,-87,-86,-84,-87,-87,-78
22:22:23,-83,-87,-86,-86,-84,-85,-86,-81
22:22:24,-75,-87,-90,-85,-81,-87,-86,-72
22:22:24,-75,-88,-81,-86,-81,-87,-90,-78
22:22:25,-75,-82,-87,-84,-81,-87,-89,-73
22:22:25,-75,-87,-88,-86,-81,-87,-86,-87
22:22:26,-75,-81,-86,-86,-81,-88,-89,-75
22:22:26,-75,-87,-81,-87,-81,-88,-88,-80
22:22:27,-83,-86,-82,-86,-82,-88,-89,-83
22:22:27,-90,-88,-81,-85,-82,-88,-86,-81
22:22:28,-83,-87,-87,-81,-81,-87,-90,-79
22:22:28,-75,-82,-81,-80,-81,-87,-89,-86
22:22:29,-85,-81,-81,-80,-85,-87,-87,-81
22:22:29,-83,-81,-81,-80,-85,-87,-87,-78
22:22:30,-85,-81,-84,-80,-81,-85,-87,-81
22:22:30,-83,-82,-89,-80,-86,-84,-86,-87
22:22:31,-83,-81,-86,-81,-82,-84,-86,-81
22:22:31,-83,-82,-86,-79,-85,-84,-86,-72
22:22:32,-75,-81,-85,-80,-84,-84,-85,-78
22:22:32,-75,-82,-86,-80,-79,-84,-86,-81
22:22:33,-79,-81,-86,-80,-86,-87,-87,-81
22:22:33,-84,-82,-86,-80,-85,-84,-86,-73
22:22:34,-82,-86,-81,-80,-85,-86,-86,-76
22:22:34,-82,-87,-91,-80,-85,-87,-85,-77
22:22:35,-80,-88,-81,-80,-84,-86,-85,-81
22:22:35,-75,-87,-81,-79,-81,-87,-84,-72
22:22:36,-74,-86,-82,-85,-78,-85,-85,-85
22:22:36,-85,-86,-84,-87,-84,-87,-85,-80
22:22:37,-85,-85,-79,-87,-78,-83,-83,-83
22:22:37,-74,-85,-78,-88,-78,-86,-85,-72
22:22:38,-74,-84,-78,-88,-78,-86,-87,-82
22:22:38,-73,-84,-78,-80,-77,-86,-85,-78
22:22:39,-73,-84,-78,-79,-79,-83,-85,-77
22:22:39,-73,-84,-78,-79,-84,-88,-85,-81
22:22:40,-74,-89,-90,-80,-84,-87,-85,-78
22:22:40,-74,-87,-90,-80,-85,-89,-86,-87
22:22:41,-74,-84,-85,-81,-84,-88,-85,-72
22:22:41,-73,-83,-80,-80,-87,-87,-85,-82
22:22:42,-73,-87,-90,-80,-82,-87,-85,-78
22:22:42,-74,-84,-87,-80,-82,-89,-85,-78
