Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:14:16,-82,-75,-79,-72,-77,-76,-72,-68
22:14:16,-72,-75,-71,-73,-78,-77,-74,-69
22:14:17,-72,-75,-72,-73,-77,-76,-73,-68
22:14:17,-73,-77,-72,-72,-78,-74,-73,-69
22:14:18,-73,-75,-73,-71,-77,-73,-75,-68
22:14:18,-72,-75,-70,-69,-76,-74,-75,-69
22:14:19,-72,-75,-71,-70,-74,-77,-73,-70
22:14:19,-72,-74,-72,-71,-74,-77,-72,-71
22:14:20,-72,-74,-72,-70,-75,-77,-74,-69
22:14:20,-72,-74,-72,-71,-75,-77,-75,-70
22:14:21,-72,-75,-73,-73,-75,-77,-75,-70
22:14:21,-72,-75,-72,-71,-78,-77,-75,-70
22:14:22,-74,-72,-72,-71,-76,-75,-80,-70
22:14:22,-75,-86,-71,-70,-77,-75,-76,-72
22:14:23,-75,-75,-72,-70,-78,-74,-73,-69
22:14:23,-75,-77,-72,-70,-76,-76,-73,-70
22:14:24,-78,-72,-73,-70,-79,-75,-74,-70
22:14:24,-78,-74,-73,-70,-76,-74,-76,-70
22:14:25,-78,-76,-70,-70,-80,-73,-78,-70
22:14:25,-78,-76,-72,-70,-77,-73,-78,-70
22:14:26,-79,-83,-74,-70,-77,-74,-79,-70
22:14:26,-78,-76,-72,-70,-77,-78,-75,-69
22:14:27,-78,-72,-73,-70,-78,-78,-73,-69
22:14:27,-78,-73,-73,-72,-77,-74,-128,-128
22:14:28,-79,-73,-73,-72,-78,-74,-74,-69
22:14:28,-78,-73,-73,-72,-76,-78,-73,-70
22:14:29,-72,-73,-73,-72,-78,-77,-73,-68
22:14:29,-84,-73,-73,-73,-78,-77,-74,-68
22:14:30,-72,-73,-73,-73,-79,-78,-73,-68
22:14:30,-76,-73,-73,-72,-78,-77,-77,-69
22:14:31,-73,-73,-73,-71,-78,-78,-74,-69
22:14:31,-82,-74,-73,-70,-77,-77,-75,-69
22:14:32,-81,-75,-72,-69,-77,-76,-73,-68
22:14:32,-81,-75,-72,-71,-78,-73,-76,-68
22:14:33,-72,-77,-72,-69,-77,-74,-75,-69
22:14:33,-72,-76,-74,-74,-79,-72,-74,-68
22:14:34,-72,-77,-71,-69,-80,-73,-75,-68
22:14:34,-77,-84,-72,-73,-79,-74,-77,-68
22:14:35,-72,-85,-72,-71,-79,-74,-74,-67
22:14:35,-73,-75,-74,-70,-77,-73,-74,-68
22:14:36,-72,-73,-73,-70,-77,-76,-75,-68
22:14:36,-72,-72,-74,-69,-77,-81,-74,-68
22:14:37,-72,-72,-75,-72,-78,-78,-74,-68
22:14:37,-73,-73,-77,-72,-79,-76,-75,-68
22:14:38,-72,-72,-77,-72,-79,-76,-75,-68
22:14:38,-72,-72,-77,-71,-79,-73,-75,-68
22:14:39,-72,-72,-78,-71,-79,-73,-74,-67
22:14:39,-72,-72,-78,-71,-79,-78,-74,-67
22:14:40,-73,-72,-80,-71,-79,-78,-75,-68
22:14:40,-73,-73,-74,-70,-84,-78,-75,-68
22:14:41,-73,-73,-71,-70,-83,-77,-75,-68
22:14:41,-74,-75,-72,-70,-86,-74,-75,-69
22:14:42,-74,-75,-72,-71,-83,-73,-76,-68
22:14:42,-75,-74,-74,-71,-76,-73,-73,-70
22:14:43,-78,-76,-81,-74,-77,-73,-75,-70
22:14:43,-80,-76,-73,-72,-78,-74,-74,-70
22:14:44,-79,-80,-74,-74,-76,-74,-73,-70
22:14:44,-78,-75,-73,-71,-76,-73,-74,-68
22:14:45,-82,-74,-76,-70,-77,-73,-76,-68
22:14:45,-74,-73,-75,-70,-78,-72,-77,-68
22:14:46,-83,-73,-76,-71,-78,-72,-77,-68
22:14:46,-78,-74,-76,-70,-81,-72,-78,-68
22:14:47,-78,-75,-75,-70,-83,-72,-77,-68
22:14:47,-74,-74,-75,-70,-84,-72,-77,-69
22:14:48,-73,-75,-75,-70,-83,-72,-77,-68
22:14:48,-86,-74,-76,-70,-82,-72,-79,-69
22:14:49,-74,-75,-75,-70,-82,-72,-77,-68
22:14:49,-74,-75,-75,-70,-83,-77,-75,-68
22:14:50,-73,-75,-75,-70,-82,-78,-75,-68
22:14:50,-74,-75,-76,-70,-83,-74,-76,-68
22:14:51,-74,-75,-72,-70,-83,-76,-78,-68
22:14:51,-74,-76,-74,-70,-81,-77,-77,-68
22:14:52,-74,-76,-77,-70,-77,-75,-76,-68
22:14:52,-83,-75,-73,-70,-77,-76,-75,-68
22:14:53,-85,-76,-75,-71,-77,-78,-74,-68
22:14:53,-86,-81,-74,-70,-78,-73,-74,-68
22:14:54,-85,-84,-74,-70,-77,-73,-74,-68
22:14:54,-77,-76,-79,-71,-79,-72,-75,-69
22:14:55,-74,-73,-80,-73,-80,-72,-74,-68
22:14:55,-74,-73,-80,-70,-79,-72,-76,-68
22:14:56,-74,-73,-80,-69,-80,-72,-74,-68
22:14:56,-74,-73,-77,-69,-80,-74,-74,-68
22:14:57,-74,-73,-72,-70,-79,-72,-74,-68
22:14:57,-75,-73,-72,-70,-81,-72,-74,-68
22:14:58,-74,-74,-71,-70,-81,-72,-73,-68
22:14:58,-74,-74,-71,-71,-78,-71,-74,-68
22:14:59,-73,-74,-70,-71,-80,-73,-73,-68
22:14:59,-72,-74,-70,-72,-76,-73,-73,-67
22:15:00,-73,-81,-72,-71,-80,-74,-72,-68
22:15:00,-72,-73,-78,-72,-75,-74,-73,-68
22:15:01,-72,-72,-73,-71,-75,-72,-72,-68
22:15:01,-76,-73,-73,-72,-73,-75,-73,-69
22:15:02,-73,-78,-73,-72,-73,-77,-73,-69
22:15:02,-79,-73,-74,-72,-77,-73,-74,-70
22:15:03,-74,-81,-72,-71,-78,-75,-74,-69
22:15:03,-78,-72,-74,-70,-76,-74,-74,-68
22:15:04,-79,-71,-73,-70,-76,-78,-73,-68
22:15:04,-80,-72,-72,-71,-79,-78,-73,-70
22:15:05,-79,-72,-73,-71,-78,-77,-73,-70
22:15:05,-78,-73,-73,-70,-81,-77,-73,-70
22:15:06,-78,-75,-72,-71,-79,-80,-74,-70
22:15:06,-75,-77,-71,-70,-82,-76,-73,-70
22:15:07,-74,-75,-72,-70,-81,-76,-74,-70
22:15:07,-79,-75,-74,-71,-77,-76,-74,-70
22:15:08,-80,-76,-75,-72,-80,-76,-74,-70
22:15:08,-74,-79,-82,-72,-82,-77,-76,-71
22:15:09,-74,-77,-72,-72,-82,-80,-75,-69
22:15:09,-73,-78,-76,-72,-80,-78,-78,-70
22:15:10,-72,-75,-81,-73,-80,-79,-79,-71
22:15:10,-73,-76,-72,-72,-80,-79,-76,-69
22:15:11,-74,-73,-73,-72,-80,-77,-80,-69
22:15:11,-72,-78,-73,-73,-78,-78,-78,-69
22:15:12,-72,-79,-73,-72,-79,-75,-76,-69
22:15:12,-75,-77,-74,-73,-86,-73,-80,-69
22:15:13,-74,-75,-73,-73,-75,-73,-73,-69
22:15:13,-78,-77,-75,-76,-75,-77,-73,-71
22:15:14,-83,-79,-75,-74,-78,-76,-72,-69
22:15:14,-77,-72,-73,-72,-74,-73,-70,-68
22:15:15,-78,-72,-74,-72,-75,-74,-71,-68
22:15:15,-78,-73,-74,-73,-75,-74,-75,-69
22:15:16,-79,-72,-74,-73,-76,-74,-75,-68
22:15:16,-78,-77,-70,-73,-75,-74,-75,-68
22:15:17,-77,-75,-70,-73,-75,-72,-75,-68
22:15:17,-78,-76,-75,-70,-75,-74,-75,-68
22:15:18,-80,-77,-70,-72,-77,-77,-75,-67
22:15:18,-78,-77,-71,-72,-75,-74,-74,-68
